carpool,1
transit,13
overnight,5
nap,1
pillows,2
drinks,7
bluffs,1
rec,52
verano,4
3300,1
jamming,5
afterward,1
mid-day,1
mindsets,1
continuum,3
co-design,6
diversifier,4
generously,2
death_bow,1
faq’s,1
26-28,2
nope,1
nearest,252
ridesharing,1
carpooling,1
jammer,3
globalgamejam,1
jam-sites,1
discourage,1
teambuilding,1
artist,27
musician,2
playtester,1
gjj,1
disputes,5
conflict-of-interest,2
day-jobs,1
laptops,3
chargers,1
beverages,1
comfy,1
supplies,9
brainstorming,2
styli,1
timeline,6
referrals,1
reschedule,1
notebook,38
pre-requisites,2
cleared,3
prerequisite,20
degreeworks,1
worksheet,1
progresses,8
enrolling,19
wait-lists,1
worried,5
webreg,13
do’s,1
don’ts,1
shibboleth,1
idp,1
oit,21
autamata,1
cs162,1
context-free,18
nondeterminism,2
undecidable,3
np-completeness,31
homeworks,45
midterms,5
plagarism,2
sipser,5
dfa,51
nfa,28
nonregular,6
pushdown,2
cfgs,1
chomsky,1
non-context-free,2
cyk,3
church-turing,2
decidability,1
rice's,3
cook's,3
pspace-complete,28
tth,2
00-3,2
eh,1
00-6,2
50pm,5
frishberg,84
4-5pm,2
3-4pm,1
meng-hsuan,1
rasco,1
0-1,22
1-9,5
1-7,2
course-related,23
pws,11
358d,3
kwortman,1
kevin's,1
cst,3
peg-solitaire,9
ex,23
closure,23
garden-of-eden,1
undecidability,1
np,63
thanksgiving,5
conversions,2
dfas,13
nfas,2
time-space,1
turing-complete,2
automaton,44
beaver,1
cleverness,1
intractibility,2
conversely,23
218-219,1
disparaging,1
asymptotic,40
degenerate,13
dull,3
inexhaustible,1
pspace-completeness,3
worst-case-exponential,1
sliding,8
sokoban,9
annoyingly,1
manipulations,4
phenomenon,33
exptime-complete,5
well-played,1
tediously,1
ma-completeness,1
p-completeness,1
gj,7
caveat,1
infinite,142
chess,25
albeit,6
unthinkably,1
generalizations,47
justification,2
believing,3
solitaire,30
alphametics,2
clickomania,3
cryptarithms,13
15-puzzle,3
insanity,2
kplumber,2
mah,1
jongg,1
rush,8
amazons,6
bridge-it,2
checkers,15
dots,25
draughts,3
hex,11
othello,25
phutball,26
reversi,5
twixt,6
berlekamp,4
conway,32
garey,9
ams,29
cg,567
fraenkel,9
111-154,1
fraenkel's,1
bibliography,50
nowakowski,30
msri,115
mgonc,3
queens,4
arrows,7
immovable,1
afterwards,5
game-play,1
go-like,1
territory,1
chess-like,1
opposing,5
endgames,20
buro,1
subgrid,1
hearn,36
0502013,1
diagonally,8
alternating,6
jumping,2
opponent,12
gp10,1
55-64,1
robson,3
exptime,1
opponents,1
checkmate,40
player's,4
lichtenstein,3
exponential,103
coll,41
278-293,1
comb,5
199-214,1
digits,47
sigact,15
38-40,1
pencil,5
rectangular,171
lattice,238
alternately,6
four-segment,1
vertex-disjoint,9
trivalent,2
maximal,319
child's,1
polygonal,54
gravity,17
downward,6
vanish,2
friedman,37
maa,5
adjoining,1
permutation,76
fragments,19
ratner,2
warmuth,1
n-extension,1
intractable,5
symb,1
111-137,1
stones,18
unwilling,3
adjusted,18
ko,4
pspace-hard,5
apparently,21
gp11,1
polynomial-space,1
393-401,1
413-417,1
498-506,1
wolfe,2
chilling,2
worksh,419
crâşmaru,1
tromp,4
ladders,1
241-249,1
diamond-shaped,1
hexagonal,33
owns,2
contiguous,41
strategy-stealing,2
gp1,1
tarjan,43
polynomial,404
66-71,1
710-719,1
reisch,1
pspace-vollständig,1
acta,2
167-191,1
multicolored,29
stacked,13
gp15,1
robertson,7
munro,1
99-116,1
brothers,9
drawings,663
kral,1
plumber,1
theor,57
pins,4
guesses,7
payoff,1
intractible,1
bondt,3
andere,1
spellen,1
reversible,10
reverses,4
sandwiched,1
iwata,1
kasai,1
329-340,1
vacant,2
jumps,3
existance,1
dereniowski,1
demaine,448
pearls,4
polygon,428
vertices,1296
6x6,2
perimeter,63
forwards,3
puzzleworld,1
rhymezone,1
rectangles,198
fernau,1
cccg,128
flake,2
tip,7
attendants,2
nondeterministic,6
biedl,24
mah-jongg,1
face-up,1
uncovered,9
p-complete,11
michiel,6
3-sat,25
arrange,21
negatively,14
freeing,2
gadget,1
condon,1
feigenbaum,18
lund,1
shor,6
debaters,1
approximating,72
369-400,1
warehouseman,1
rectilinear,65
maze,12
pallets,13
scattered,13
dock,13
dor,1
zwick,4
culberson,1
elba,16
65-76,1
knight's,4
vertex,723
mazzoni,1
uncrossed,1
knight,10
édouard,1
bonnet,13
florian,2
jamain,1
abdallah,1
saffidine,1
havannah,1
keio,1
simpler,37
simultanously,5
information-hiding,1
bible,1
conway's,38
thee,4
hearn's,1
konane,1
tipover,1
akron,1
stacking,4
balls,49
amazong,1
jens,3
lieberum's,1
bachem,1
koeln,1
divisibility,1
alternated,1
blet,1
dick,10
christoph's,2
bryan's,1
chessgo,1
evade,3
blockades,1
chomp,2
dominated,21
cubical,28
nonconstructivity,1
disguised,1
mancala,2
zeilberger's,1
three-row,1
clobber,7
wolfe's,2
toby,3
gottfried's,1
digraph,17
maple,12
coloring,81
uncolorable,1
connect-4,1
tic-tac-toe,4
7x6,1
nordal,2
browne,1
knot,33
bogomolny's,2
dagstuhl,48
demain's,1
dino's,1
impartial,12
misère,1
octal,4
dodgem,1
heller,1
berlekamp's,1
dots-and-boxes,2
error-correcting,1
weaver,3
bossomaier,1
ferguson's,1
cgt,5
fibonacci,70
beans,11
pile,3
kubo,7
conjectural,1
recurrence,39
aviezri,1
weizmann,4
inst,35
festschrift,4
ejc,15
g13gam,1
gess,1
resembling,7
3x3,2
go-moku,15
darse,5
billings,3
slany,1
hare,1
hounds,1
boll,6
infrequently,1
enderton,1
wee,3
jive,1
nim-like,1
chlond,1
joust,1
knights,3
chessboard,6
kayles,1
sprague-grundy,3
bodlaender,3
utrecht,14
checkerboard,1
path-extending,1
foils,1
loeb,1
bordeaux,65
n-stone,1
mancala-like,1
mäser,1
cgt-chess,1
pawns,1
regio,1
erickson,99
minesweeper,3
moews,4
müller,10
nimbers,2
nimber,3
nimstring,1
calculator,6
freddy,1
mang,1
ralph,12
gasser,1
periodicity,2
thane,3
plambeck,2
anil,5
nim-values,8
one-dimensional,53
peg,43
cris,18
barkocy,1
feinstein,1
pegg's,2
propp,28
plambeck's,1
simplicial,51
ehrenborg,1
steingrimsson,1
elect,10
piles,2
simplex,74
reading's,1
projective,41
variant,49
hoey,10
subtracting,8
one-player,1
marzetta,2
dukego,1
greg,86
rockslide,1
gates,9
roshambo,1
rock-scissors-paper,1
rusin's,12
scenic,5
trails,2
sea-level,1
alpine,2
avi,4
block-pushing,1
fleischer,1
grundy's,1
additively,1
nim-games,1
achim,4
flammenkamp,3
sprouts,2
degree-three,10
two-edge,3
ears,6
applegate,1
jacobson,634
sleator,29
hoey's,2
notation,39
danny,10
purvis,1
ivar,2
peterson's,10
mathland,4
alfeld's,1
subtract,12
bush,1
surreal,3
saldanha,1
transcendental,1
wdj's,1
sylver,1
coinage,1
col,5
sicherman,5
denomination,1
tablut,1
hnefatafl,1
viking,1
defenders,3
taming,2
miseré,1
tetris,7
hohenberger,1
liben-nowell,1
burgiel,4
thompson's,2
fritz,1
obermeyer,1
trax,1
trellis,6
anchor,4
magazines,2
troll,1
jean-claude,35
diagonal,91
fanatic,1
bush's,1
wiith,1
patten's,1
venice,34
tile-placing,1
voronoi,326
domineering,1
pekec,1
dimacs,80
wythoff's,2
garbled,2
three-dimensional,177
xistrat,1
zigzag,3
zillion,1
pegg,12
browne's,1
newsgroups,179
ualberta,1
allis,4
gmt,116
15x15,1
pente,1
tm,7
19x19,1
black's,1
sak81,3
5x5,1
renju,1
three-three,1
four-four,1
ahh93,2
implying,2
ply,10
branching,9
attacking,6
overlook,1
uncommon,5
deviates,1
shorter,33
qubic,1
sakata,1
ikawa,1
_five-in-a-row,1
renju_,1
ishi,1
herik,1
huntjens,1
raleigh,3
22-24,1
fs-93-02,1
cheers,7
cfc,1
kyu,1
poker,6
cryptarithm,10
alphametic,8
polynomially,22
radix,10
semi-automatically,441
junkyard,92
pubs,107
ff,14
half-dozen,1
salesman,71
cryptogram,5
ciphers,1
fanorona,4
keyword-controlled,1
versionization,1
glider,8
latex,2
unicodifier,1
unicode,4
accented,1
pyobjc,1
lombardi,271
spirograph,20
circular-arc,11
knuth-morris-pratt,4
converter,1
number-theoretic,9
mathematica,141
tabulizer,6
precompiled,1
wordsquare,2
webimg,1
galleries,4
thumbnail,4
chronologically,1
flickr,3
max_word_len,7
globals,1
dict_file,5
dict,8
diag,7
anagram,19
dimension,300
initial_letters,4
asymmetric,7
palindromic,6
diag_word,3
bitmasks,1
pop,28
backtracking,55
dictionary-based,1
printf,65
wordlist,2
stdin,3
nnn,1
fprintf,1
stderr,3
letters_from,2
size_anagram,2
letter_counts,1
strlen,4
permuted,4
parse_args,1
ac,106
av,31
prog,1
dash,2
atoi,1
unrecognized,2
set_diag,1
nonalphabetic,3
read_dict,1
freopen,1
sizeof,17
upcasing,1
getchar,4
trie,5
i-1,37
newdict,6
restrict_word,4
retval,4
dimension-1,1
d-i,2
check_anagram,2
bugfix,1
brudno,1
nchoices,2
best_choice,15
check_sym,1
bcsym,6
recurse,2
init_anagram,1
1l,1
dvds,6
tasting,1
tabulizer's,1
freeware,5
macintosh,19
pads,1
about-pads,1
acyclicreachability,1
py,54
bfs,2
bicliques,14
biconnectivity,1
bipartite,141
bipartitematching,1
bucketqueue,1
cardinalitymatching,1
chordal,11
circlepack,1
cubicham,1
dfs,1
eratosthenes,1
frequencyestimator,1
graphdegeneracy,1
graphexamples,1
halin,63
integerheap,1
integerpartitions,1
integerpoints,1
lca,12
lcs,16
lexbfs,1
longestincreasingsubsequence,1
lyndon,1
minimumspanningtree,1
orderedsequence,1
partialcube,1
partialorder,1
partitionrefinement,4
permutations,138
readundirectedgraph,1
repetitivity,1
smawk,1
sortedset,1
strongconnectivity,1
subsets,266
sudoku,36
twosatisfiability,1
unionfind,1
__init__,11
xyzgraph,1
sums,104
characteristic,11
subfields,1
gf,5
multiplication,45
irreducible,5
archaic,1
2-adic,2
p-adic,1
crackpot,1
modulo,6
odd,50
xy,12
mod,27
inverses,11
analogy,6
inversion,92
rationals,6
truncated,51
interprets,1
iy,1
rings,26
eisenstein,1
concentric,4
weisstein's,21
fractal,68
helmut,3
dersch's,1
interpolation,56
maths,21
harley,1
connell's,1
elliptic,6
mathsoft,5
factorize,2
polynomials,21
pari,1
golomb,3
ruler,4
rankin,1
matthews,5
recreations,2
shyam,1
sunder,1
recreational,49
m2html,4
piped,1
emacs,2
rmail,1
reasonably,21
nice-looking,1
reformats,1
converts,14
brackets,6
ampersand,1
packing,215
lineb,6
shar,4
asimov,30
equilateral,70
torus,23
self-intersection,1
equivalently,26
densest,8
disjoint,160
square-lattice-packing,2
rotating,41
triangle-growing,1
tripack,1
gif,42
non-mechanical,1
geometer,3
compass,10
straightedge,8
l1,23
l2,24
l3,10
l4,2
bda,1
120-degree,13
monotonically,4
decreases,12
qed,7
trigonometry,5
hypotenuse,13
15-60-105,1
jst,2
pat_ballew_at_,4
misa-fhs,4
ccmail,4
pac,4
odedodea,4
corrects,1
indicating,8
ballew,2
misawa,2
45-45-90,1
3-epsilon,1
2sqrt2,1
poke,2
correspondence,20
45-90-45,1
intentions,6
twisting,7
sucker,1
_____________________,3
string_match,6
null-terminated,1
preprocessing,11
kmp,3
banananobano,1
paragraph,9
mw,1
arkadeep,1
adhikari,1
arkadeea,1
daokunj,1
cs161,1
heapsort,16
r-1,3
c-5,1
r-6,1
divide-and-conquer,7
r-8,1
c-8,1
r-11,2
c-11,1
quickselect,1
r-9,3
c-9,3
tie-breaking,1
three-way,16
quicksort,21
two-way,1
in-place,1
karatsuba,1
exponentiation,1
r-24,2
c-24,1
traversal,14
acyclic,70
r-13,4
dag,27
bellman,21
dijkstra's,34
r-14,1
c-14,1
r-15,1
c-15,1
c-12,5
longest,65
subsequences,50
knapsack,8
r-10,1
r-12,1
a-12,1
hulls,23
r-22,1
c-22,3
subroutine,45
graham,21
cormode's,1
reservoir,1
baase,6
cormen-leiserson-rivest,1
gliders,23
enthusiasts,3
wolfram,5
definite,1
class-4,1
two-dimensional,121
totalistic,1
semitotalistic,4
contradicting,5
spaceship,11
self-replicating,1
replicators,25
b0,3
b3,14
b2,9
b35,2
s236,2
game-playing,2
computer-play,1
gnome,1
play-by-email,1
italiano,156
java-enabled,1
cryptograms,2
cryptoquote,1
crossword,1
qsadrzqqsm,1
longfellow,1
eraser,1
substitutions,2
checkbox,1
trottier,1
solver,4
allalgorithms,1
allclosestpairs,1
allpointsets,1
bruteforce,2
cp,22
cheapestinsertion,2
closestpairs,1
congaline,2
distances,166
fastpair,2
greedymatching,2
multiconga,2
multifragment,2
quadtree,71
randdist,2
sierpinski,36
sortedarray,2
tron,2
twoadic,2
rand48,1
ray-intersection,1
closest-pair,2
hexahedral,39
meshing,162
splinegons,1
tetrahedra,85
thickness,459
fáry's,2
twelve,26
jgaa,27
6-layer,1
subdivisions,25
subdivided,25
ramsey-theoretic,15
bounded,561
contemp,2
two-layer,2
nontrivial,7
hypercubes,13
six-dimensional,1
hypercube,54
d-cube,6
minor-closed,149
blankenship,15
oporowski,14
treewidth,316
dujmović,80
dcg,32
duncan,69
scg,132
bounded-degree,14
co-comparability,1
at-free,1
bounded-treewidth,11
barát,3
matoušek,26
δ-regular,1
δ,3
ω,32
approachs,1
mansfield,2
mpcps,1
soda,285
durocher,3
wg,35
multi-layer,2
endm,1
bend,40
hutchinson,3
thickness-two,2
ringel's,3
earth-moon,1
6n-18,1
nine-chromatic,1
electron,29
combin,3
r3,3
beineke,1
biplanar,1
cruces,1
appl,163
southeastern,4
montréal,1
1547,20
102-110,1
9910185,18
5-17,1
suderman,20
dm,29
0405112,1
geom,1408
geometrick,1
separator,95
theorems,61
canad,37
kobourov,158
0312056,17
340-346,1
gethner,1
mondal,26
colorability,1
graph-theoretic,88
separating,53
0109195,15
0204252,18
2528,15
150-161,1
pach,33
75-86,2
bipartiteness,41
853-861,1
0307023,15
0406020,14
shermer,4
passau,1
1027,1
324-332,1
161-171,1
kainen,1
coarseness,1
abhandlungen,1
aus,1
dem,1
mathematischen,1
88-95,1
9-23,1
mutzel,22
odenthal,1
scharbrodt,1
59-73,1
euroconf,10
310-315,1
gardner's,1
silliness,1
usenet,13
blurbs,2
folding,206
unfolding,31
zonohedra,58
zonotopes,78
95-53,11
centroid,71
weights,207
disk-packing,20
origami,199
magic,46
mtg,34
asilomar,26
quadrilateral,169
houdini,14
fold,157
ununfoldable,90
polyhedra,465
mantler,24
snoeyink,42
9908003,20
cs-99-04,17
cgc,65
folded,174
demain,16
wcg,24
hinged,50
dissections,65
polyominos,39
polyforms,24
frederickson,68
9907018,18
hinges,24
n-ominos,14
n-iamonds,14
n-hexes,14
n-abolos,14
tangent,128
mg,27
9909152,15
amer,248
mutually,29
coincident,12
tangencies,51
arose,16
compass-and-straightedge,14
soddy,14
trilinear,12
spaceships,24
0004003,11
bruijn,9
bit-parallel,25
enumeration,113
successors,13
2c,18
duotaire,12
0006067,10
0008172,12
fe,24
00-09-050,9
reducible,8
linear-time,63
pegs,9
0008025,12
philosopher's,9
kings,9
erik's,9
dissection,127
0106032,12
kites,35
assemblage,10
unfolded,59
refolded,11
bellaterra,8
unit-side-length,8
4-dimensional,24
illustrations,13
escher,66
nonrepetitive,10
0507053,10
edge-labeled,8
decay,11
life-like,9
0911,11
2890,8
adamatzky,8
semi-totalistic,8
escape,22
single-digit,8
subproblems,29
1202,8
5074,8
7288,8
planarity,94
1308,61
0066,12
8242,64
gd'13,26
rearranging,13
scrambled,12
quadratic,68
planarizing,12
1804,26
06515,7
maddalena,14
leibniz,212
lipics,210
subtract-a-square,7
near-linear,118
square-difference-free,7
2048,21
07396,7
terminates,9
suboptimally,7
coins,8
hanoi,27
00179,13
906,12
denominators,10
doubling,23
2109,7
12217,7
multiples,16
reciprocals,15
disks,207
towers,5
aesthetically,2
abs,19
havvaei,38
activity-on-edge,11
scandinavian,36
swat,65
01610,11
mamano,100
efrat,21
polishchuk,21
tsp,119
motorcycle,60
1902,18
06875,15
glauber,9
2111,9
03898,9
gasarch,1
3197413,1
near-optimal,67
jiménez,2
andrés,2
marzal,8
scand,44
bergen,23
contracting,11
iterated,77
polytopes,114
92-71,14
acm-siam,366
deepest,36
jeff's,46
tree-weighted,16
92-77,11
subtracted,11
sparsification,140
speeding,90
galil,164
nissenzweig,26
19272,14
83907,14
cs96-11,23
foscari,35
venezia,38
conquer,35
subgraphs,208
sparser,23
93-20,10
dividing,21
dickerson,106
provably,43
delaunay,232
triangulations,214
drysdale,14
sack,29
enumerating,34
interpoint,15
ijcga,28
35th,44
94-26,11
terminals,21
single-source,23
formulations,19
dags,23
graehl,10
jiménez-marzal,9
shibuya,20
martins,22
cliff,14
openstreetmap,9
95-50,11
one-for-one,10
msts,9
constructions,49
95-52,9
ancestor,27
0407036,14
a38,11
subquadratic,44
dominates,12
soda05,12
ming-yang,7
kao,10
1412,16
5075,7
eatcs,14
mso,9
tree-decomposable,20
kurz,16
1703,9
02784,9
ipec,62
definable,9
monadic,20
second-order,22
logarithmic,76
asuri,19
molodowitch,19
92-01,13
spaa,35
subadditive,16
salesmen,23
omega,83
9912014,17
algorithmics,53
non-geometric,16
jea,16
single-strip,19
triangulation,511
manifolds,72
eur,105
grenoble,13
0405036,15
subdividing,32
subdivision,38
0402028,13
isometrically,54
strip,60
bushan,19
diaz-gutierrez,49
05-11,13
sibgrapi,19
triangulated,111
polyhedral,68
augments,13
strips,33
1704,12
02303,12
iwcia,12
plovdiv,12
bulgaria,12
10256,12
redistricting,12
discretization,13
unstable,16
polylogarithmic,54
korkmaz,20
1706,14
09593,14
stably,23
separator-based,14
one-crossing-minor-free,21
1802,13
00084,13
phoenix,18
1014,13
1033,14
anari,12
vazirani's,12
mimicking,12
matchable,9
09230,9
47th,13
12911,9
matching-covered,9
matchings,34
subgraph,305
isomorphism,77
courcelle's,16
miscellanous,3
stresa,11
subroutines,31
euler,44
ear,27
chrobak,31
yung,38
alcom,12
91-74,12
superlinear,23
subtrees,18
pivots,19
93-19,12
95-10,11
heaviest,10
lightest,10
maximum-mean,10
subtree,69
bicriterion,18
0503023,10
4059,11
pruning,14
node-weighted,10
pruned,11
fractional,16
prize-collecting,10
steiner,90
interconnect,9
criticality,16
singhal,18
1803,34
dominating,29
montpellier,22
5911,11
0908,15
3916,11
diameter,168
cartogram,11
stripification,15
off-road,11
transversal,11
trott,55
0909,33
2891,11
asymptotically,41
inapproximabilities,8
1870,8
1076,8
1086,11
approximated,43
nonexistence,19
hitting,16
independently,45
bannister,172
nips,11
tahoe,11
856,11
864,18
1209,24
5791,10
pairwise,35
equations,69
1-dof,10
linkages,21
8-bar,10
parrish,27
mccarthy,27
asme,11
5a,15
buffalo,22
detc2014-35263,10
011006,10
escholarship,20
ergms,18
devanny,126
1787,9
1506,32
01749,8
fixed-parameter,113
pre-subdivision,8
k-series,18
tillman,15
netsci2016,9
adjacencies,54
watermarking,12
mitzenmacher,39
1605,12
09425,12
9866,12
adversary,24
permuting,15
flipping,48
fluctuation,12
high-degree,25
landmark,12
low-stretch,11
borradaile,54
chambers,64
nayyeri,29
08375,11
bounded-bandwidth,11
widths,23
mixes,16
carving,22
2207,8
09972,8
multiplicity,96
92-06,14
isomorphic,37
3-connected,39
outerplanar,67
2-connected,13
x-connected,26
triangle-free,64
gons,37
91-59,11
gd'02,14
stack-number,24
queue-number,12
hickingbotham,30
morin,44
04195,12
combinatorica,20
endpoint,64
popping,13
unbounded,101
disproves,12
non-constant,35
twin-width,12
tex,34
tugboat,8
1985,62
macros,23
tex's,7
boxes-and-glue,7
beebe's,7
gd98,13
möbius,87
0101006,15
providence,32
rhode,32
island,48
2125,33
quasiconvex,118
spherical,38
hyperbolic,335
confluent,173
0212046,19
perugia,31
2912,32
gd'03,16
brunswick,20
algo,37
0412046,14
welzl,17
pointwise,11
numerically,18
853,13
sweep,24
brandenburg,38
liotta,42
3383,24
minimum-dimension,10
projecting,13
pseudoline,57
mishandling,10
supposedly,10
gd04,12
0507051,15
algorithmica,195
sugiyama-style,12
delta-confluent,13
3843,11
0510024,11
confluently,11
tree-like,21
hereditary,56
gd'05,11
slopes,55
0606450,13
straight-line,29
2-trees,46
3-trees,13
5n,15
2n,74
bends,49
outerface,13
upright-quad,20
0607094,13
karlsruhe,47
4372,34
gd'06,37
antimatroids,40
quadrilaterals,39
quadrant,29
0607113,10
gd06,13
0609033,11
distinguishable,13
dissimilar,15
tunnels,14
kreveld,35
mumford,97
speckmann,99
ewcg'07,26
graz,13
halifax,34
nova,30
scotia,30
4619,23
uu-cs-2007-042,13
0705,22
0413,13
casing,22
drawing's,13
readability,18
bendless,14
orthogonal,160
0709,13
4087,13
5417,35
axis-parallel,91
nonempty,52
topologically,97
gd08,13
eindhoven,71
0806,20
0341,11
1571,11
1580,12
ignored,18
kleinberg,11
linearly,58
isometric,67
0807,20
2218,11
distance-preserving,12
subclass,30
face-symmetric,12
0907,16
5474,12
interior,92
centrally,24
λ,44
steinitz,31
0912,17
0537,14
dortmund,14
snowbird,14
nonconvex,35
steinitz's,14
löffler,120
konstanz,50
6502,52
1009,80
0088,13
tutte's,13
pre-specified,27
polynomial-area,13
genus,48
nöllenburg,93
0579,13
circular,176
spaced,48
2-degenerate,13
rotationally,14
0581,12
balloon,13
recursively,35
radially,12
permute,13
low-degree,12
0045,12
crossings,187
editor's,32
foreword,8
gansner,14
seventeenth,8
hasse,24
7034,37
1108,33
5361,12
non-crossing,32
dedekind-macneille,12
compaction,75
nonplanar,70
inapproximability,39
corrections,12
poly-arc,16
1109,28
0345,16
arc,112
relaxed,19
4705,12
retraction,11
möbius-invariant,62
soap,98
bubbles,59
eurogiga,10
socg,65
subcubic,24
3-regular,32
2-vertex-connected,22
1206,32
6142,11
7704,39
4-regular,19
packings,128
force-directed,37
0748,12
centrality,26
tangling,12
1-planar,108
gleißner,19
hanauer,22
reislhuber,22
1207,21
3761,12
bridgeless,12
1-planarity,12
cabello,53
1304,13
5591,12
8037,20
drawable,12
tree-depth,23
pathwidth,84
13151,9
teillaud,34
angelini,23
frati,22
lazard,24
mchedlidze,24
wolff,27
hal-inria,18
hal-00846953,18
parabola,20
tractability,11
almost-trees,10
5741,10
k-almost-trees,10
biconnected,10
kernelization,12
1-page,21
2-page,21
superpatterns,118
0403,14
bannister's,14
gd2013,14
superpattern,14
213-avoiding,42
n-vertex,28
holten,22
verbeek,48
6824,16
cyclic,37
piecewise-circular,16
convex-arc,12
pseudolines,23
garderen,15
ueckerdt,33
1601,12
06865,12
straightened,12
piecewise-linear,13
1310,12
3770,13
analco14,12
width-2,12
321-avoiding,12
st-planar,19
riffle,12
shuffles,12
1408,67
5939,13
würzburg,67
8871,67
planarize,24
subclasses,23
galois,42
1422,14
gd'14,13
unsolvable,13
divisible,15
6321,11
alam,37
pupyrev,35
4902,14
interior-disjoint,14
radii,37
cactus,24
outerpaths,14
k-outerplanar,14
treedepth,28
inversive-distance,14
foldings,35
abel,47
lubiw,90
uehara,82
6771,16
complexes,37
schulz,20
1501,14
00318,14
9214,34
04380,11
9411,20
805,14
low-genus,22
decompositions,62
leveled,26
09145,13
9801,16
1583,13
1509,9
00818,9
human-readable,10
treetopes,48
1510,12
03152,12
969,12
branko,12
grünbaum,17
roofless,12
four-dimensional,35
degeneracy,98
choosability,13
1708,24
05152,13
10692,24
tangency,29
squaregraphs,50
planarization,14
05155,11
branchwidth,11
clique-width,11
blow,13
cutwidth,11
square-contact,11
triconnected,11
simply-nested,11
lozzo,38
1710,11
00426,11
phuket,12
thailand,12
antiprism,11
embeddable,12
subexponential-time,12
fpt,21
05465,12
lübbenau,12
11159,12
subexponential,12
1808,30
06013,12
11282,12
crease,56
4-edge-connected,12
1903,19
05256,10
series-parallel,30
apex-trees,10
1906,10
04401,10
edmonton,35
circular-arc-quadrilaterals,10
c-planarity,12
carving-width,12
1910,25
02057,12
2471,12
2502,13
fixed-parameter-tractable,41
homotopy,28
grid-minor,14
graph-drawing,14
mesmay,20
ophelders,20
1908,43
05706,14
11904,14
arc-polygons,20
cacti,20
osegueda,16
2107,11
03615,10
triples,47
arc-triangles,10
2108,9
07441,9
merker,18
norin,18
seweryn,18
2202,12
05327,12
1504,20
04931,10
weakly,11
kindermann,25
maignan,25
vosoughpour,25
whitesides,28
wismath,25
1512,42
04839,19
ensenada,30
9644,31
977,20
994,26
sub-vertices,38
1810,29
02452,9
2337,9
2359,9
nastos,9
depicting,9
4-leaf,9
05445,10
subsequence,93
equipartitions,13
decoding,24
9907002,14
99-10,11
sorrento,10
2549,11
2553,11
turbocodes,10
empirically,23
belief-propagation,10
error-correction,11
0009005,13
0204001,11
94-25,13
9911003,17
baker,35
girth,15
companion,19
characterizes,35
9907126,14
diameter-treewidth,11
apex,50
minor-free,29
bounded-genus,42
frick,12
grohe,11
first-order,11
1184,11
hajiaghayi,22
revisited,21
bidimensionality,23
clique,9
0007,9
hadwiger,12
1007,25
1484,9
jeju,38
6506,29
h-minor-free,9
5633,10
r136,9
well-ordered,9
1136,10
joret,16
08314,11
1693,11
1709,20
apex-tree,11
orientations,71
out-degree,13
adjacency,73
orienting,11
k_3,9
k_4,9
westbrook,25
corrigendum,15
tarjan's,28
mst,94
two-terminal,10
cs96-13,11
96-13,10
lett,31
bitmap,12
quadtrees,146
hutchings,22
9907030,15
3-coloring,68
4-coloring,12
6-coloring,12
generators,43
0207082,13
2-dimensional,17
leftover,10
manifold,20
tree-cotree,18
constants,64
separators,103
tree-decomposition,10
bounded-diameter,10
0510263,11
r79,11
tamstorf,30
stony,25
brook,23
771,28
783,18
formalize,13
approximately-matching,13
mismatching,13
area-universal,105
0901,16
3924,12
aarhus,31
rectangle,178
combinatorially,45
cartograms,20
stylized,35
distributive,30
orientation-constrained,35
0904,31
5664,37
birkhoff's,9
lattices,31
bandelt,30
chepoi,29
0905,26
4537,12
1399,13
1440,13
duals,15
medians,24
cartesian,63
labelings,29
0221,11
all-pairs,22
surface-embedded,11
wulff-nilsen,14
1411,26
7055,11
gomory,11
shave,11
1502,9
05334,9
simplifications,12
d3-reducible,9
laminar,9
3-separators,9
reed,25
07825,9
3-vertex-connected,9
3-vertex,10
4-vertex-connected,9
kawarabayashi,9
milan,16
gilbert,41
tessellations,59
needle-like,11
crystal,19
crack,14
foams,11
crumpled,12
icgt,11
arboricity,14
94-11,10
h-index,45
spiro,27
3741,9
caro,9
scale-free,9
cliques,90
strash,72
1006,25
5440,9
dn3,9
modifies,10
bron-kerbosch,12
cocoa,23
6508,11
0783,11
6630,8
1103,18
0318,8
degeneracy-based,8
clique-finding,9
cuckoo,113
36th,32
sigmod-sigact-sigai,10
respects,10
2101,10
09918,9
12867,9
92-04,12
matroid,65
95-11,14
envelopes,16
3446,16
no-mis,16
beigel,24
95-033,6
forbids,6
hairy,6
3-list-coloring,6
3-edge-coloring,16
tractible,6
3-variable,6
3289,19
fernández-baca,13
slutzki,18
reykjavik,18
1097,11
nordic,14
mn,37
parity,11
96-14,8
eulerian,22
atallah,14
9-28,10
kinetic,12
guibas,44
henzinger,16
piecewise,16
unpredictably,10
polylog,33
focs,74
9907001,15
40th,12
0006046,10
168-204,7
0009006,10
0011009,14
wads'01,11
colorings,11
falmagne,82
0206033,11
ordinal,9
1320,10
encompassing,9
hyperplane,90
orderings,24
osda,10
0302030,11
2748,9
bagchi,37
bhargava,19
chaudhary,36
scheideler,19
0404029,14
928,11
withstand,11
subnetwork,11
endings,11
0610092,11
gyeongju,21
pentagon,60
manhattan,43
orbifolds,21
0612109,12
2-manifolds,12
injective,24
analogously,12
well-gradedness,9
union-closed,18
